,loc,prod,ExportValue,time,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,POPIS,description,relatedness,WorldExport,EUExport,EUTopExporter,EUWorldMarketShare,hhi,euhhi,CZE_WorldMarketShare,CZE_EUMarketShare,PCI_Rank,PCI_Percentile,relatedness_Rank,relatedness_Percentile
4200,CZE,830630,6243755.0,2022,1422,16,1,1.5819559762859883,1.227759946639557,0.326234670370755,1.3668509850132495,0.0,2.0035930008219407,"Rámečky k foto,obrazům ap,zrcadla,z kovů obec","Photograph, picture or similar frames, mirrors: of base metal",0.32623467037075504,317244152.0,74942746.0,DEU,0.23623050425843625,0.3322773855534285,0.1736903173322342,0.019681229616487935,0.0833136672093654,2880.0,51.373528362468775,4194.0,74.81270067784517
4201,CZE,830710,73666525.0,2022,1422,19,1,1.5819559762859883,1.751425699423858,0.3300183400480189,1.3668509850132495,0.0,3.1410108488865416,"Hadice z železa,oceli,i s příslušenstvím","Tubing: flexible, with or without fittings, of iron or steel",0.33001834004801894,2387580510.0,862742131.0,DEU,0.3613457755190002,0.08409322927312465,0.17372388656322799,0.030854048561487043,0.0853864930817897,3662.0,65.32286835533357,4286.0,76.45379950053514
4202,CZE,830790,5260897.0,2022,1422,21,1,1.5819559762859883,1.944140630141983,0.34592026412163046,1.3668509850132495,0.0,1.088938495872057,"Hadice z kovů obecných ost,i s příslušenstvím","Tubing: flexible, with or without fittings of base metal, other than those of iron or steel",0.3459202641216305,491828539.0,143627509.0,DEU,0.2920276023266718,0.07766891571431447,0.16002272916891197,0.010696607827387584,0.03662875612498438,3971.0,70.83481983589012,4681.0,83.49982161969318
4203,CZE,830810,1497955.0000000002,2022,1422,15,0,1.5819559762859883,1.047486533568037,0.2684627478447222,1.3668509850132495,0.04974453701208117,0.11390386455568116,"Svorky,háčky,očka z kovů ob.pro oděvy,obuv aj","Hooks, eyes and eyelets: of base metal, of a kind used for clothing, footwear, awnings, handbags, travel goods or other made up articles",0.26846274784472235,1338805801.0,190299878.0,ITA,0.14214150988728796,0.4508685481111513,0.13518963324165764,0.0011188739986644264,0.007871549975455057,2596.0,46.307527648947556,2063.0,36.79985729575455
4204,CZE,830820,24635348.0,2022,1422,17,1,1.5819559762859883,2.5248691941162247,0.3341575629011444,1.3668509850132495,0.0,3.0414055758025635,"Nýty duté,s dříkem rozštěpeným z kovů obec.","Rivets: tubular or bifurcated, of base metal",0.33415756290114434,824596793.0,331605235.0,DEU,0.40214228070615354,0.13327407533525856,0.18890234742598705,0.029875629167041885,0.07429119145239067,4804.0,85.69389939350695,4380.0,78.13057438458793
4205,CZE,830890,33401084.000000004,2022,1422,19,1,1.5819559762859883,1.4631912410619916,0.35167212885526294,1.3668509850132495,0.0,1.2920856833514924,"Výr.ost.z kovů ob.pro oděvy,obuv aj,perly ap","Clasps, frames with clasps, buckles, buckle clasps: of base metal, of a kind used for clothing & accessories, footwear, jewellery, wrist-watches, books, awnings, leather goods, travel goods, saddlery etc, including parts",0.35167212885526283,2631640279.0,1344259166.0,ITA,0.5108065782116721,0.11721872433438504,0.18832100357965822,0.01269211611728793,0.024847205691287066,3226.0,57.545486978237605,4854.0,86.5858009275776
4206,CZE,830910,3914864.0,2022,1422,26,0,1.5819559762859883,-1.1571182514942613,0.3005475081180276,1.3668509850132495,-0.30051724022146953,0.7058588486197553,Uzávěry korunkové z kovů obecných,"Stoppers: corks, of base metal",0.30054750811802766,564619787.0,323376346.0,ITA,0.5727329318694245,0.14371196366902755,0.323168335626061,0.0069336287713204076,0.01210621632789431,586.0,10.453085979307884,3430.0,61.18444523724581
4207,CZE,830990,245683995.0,2022,1422,31,1,1.5819559762859883,1.2747317718018374,0.3682409718321008,1.3668509850132495,-0.0,2.6097437440892666,"Zátky ost,víka,plomby aj přís.obalů z kovů ob","Stoppers: caps and lids, of base metal",0.3682409718321009,9583767691.0,5074948141.0,POL,0.5295358051892078,0.06080876887812886,0.11423253117610767,0.025635428875297014,0.04841113409911394,2947.0,52.56867641812344,5295.0,94.45237245808062
4208,CZE,831000,18665302.0,2022,1422,26,1,1.5819559762859883,0.9386512885161792,0.3618103098457693,1.3668509850132495,0.0,1.9627706077971456,"Desky s nápisy ap,číslice,písmena aj z kovů","Sign plates, name-plates, address-plates and similar plates, numbers, letters and other symbols: of base metal, excluding those of heading no. 9405",0.36181030984576945,968105646.0,306824396.0,DEU,0.316932761695721,0.13384995125409704,0.17978720416987126,0.019280232562552374,0.06083382626458425,2436.0,43.45344273992151,5144.0,91.7588298251873
4209,CZE,831110,48284809.0,2022,1422,35,1,1.5819559762859883,0.590553185939615,0.33790732409726665,1.3668509850132495,-0.0,3.730699239549562,Elektrody povl.pro svař.el.obloukem z kovů ob,"Electrodes: coated, of base metal, for electric arc-welding",0.33790732409726676,1317581708.0,402360964.0,SWE,0.30537837733855366,0.10681552863766577,0.11237068699405352,0.0366465386600525,0.12000371139383194,2034.0,36.28255440599358,4461.0,79.57545486978238
4210,CZE,831120,26323644.0,2022,1422,13,1,1.5819559762859883,2.564493701802759,0.34570439473797077,1.3668509850132495,0.0,2.17002315160883,Tyčky ap plněné pro svař.el.obloukem z kovů,"Wire: cored, of base metal, for electric arc-welding",0.3457043947379708,1234920270.0,330788430.0,DEU,0.2678621754261107,0.1034234458603423,0.11858947004541792,0.02131606763568631,0.07957849069872244,4865.0,86.78201926507315,4676.0,83.41063146628612
4211,CZE,831130,2913283.0,2022,1422,14,0,1.5819559762859883,2.5707133106964437,0.28059073601500895,1.3668509850132495,0.4782354704008855,0.5663125518990911,Tyče ap plněné povl.pro svař.plamenem z kovů,"Rods and wire: coated rods and cored wire, of base metal, for soldering, brazing or welding by flame",0.280590736015009,523701436.0,128580006.0,DEU,0.24552158379034883,0.14435175981996995,0.17246164303088876,0.005562869986096429,0.022657356230019153,4872.0,86.90688547984303,2601.0,46.39671780235462
4212,CZE,831190,3089819.0,2022,1422,29,0,1.5819559762859883,1.3762232822339502,0.31117256291853473,1.3668509850132495,-0.022183794119657204,0.5135403539893354,"Výr.ost.pro svař,pájení z kovů,pro metalizaci","Wires, rods, tubes, plates, electrodes of base metal or metal carbides: of a kind used for soldering, brazing, welding: wires and rods for metal spraying: n.e.c. in item no. 8311",0.31117256291853473,612513607.0,236177371.0,ITA,0.3855871417400202,0.06065930770124153,0.1125378600492481,0.005044490383052012,0.013082620857863644,3080.0,54.941134498751346,3793.0,67.65965037459864
4213,CZE,840110,63201.00000000001,2022,1422,3,0,1.5819559762859883,0.5878437852170338,0.23255819531931013,1.3668509850132495,0.059210243713769754,0.08665385716958089,Reaktory jaderné,Nuclear reactors,0.23255819531931007,74249465.0,1338013.0,POL,0.01802050694910731,0.4714380715781682,0.2968285262221606,0.0008511980524034753,0.04723496707431094,2027.0,36.15768819122369,596.0,10.631466286122013
4214,CZE,840120,148028.00000000003,2022,1422,10,0,1.5819559762859883,0.3016604801384089,0.2751599402513216,1.3668509850132495,0.16828316836407456,0.4093669803026038,"Stroje,přístroje pro oddělování izotopů,části","Machinery and apparatus: for isotopic separation, and parts thereof",0.2751599402513216,36811909.0,30075530.0,DEU,0.8170054424507026,0.25712626600241983,0.3765926645450477,0.004021198683284804,0.004921875025976268,1725.0,30.77060292543703,2383.0,42.508027113806634
4215,CZE,840130,0.0,2022,1422,10,0,1.5819559762859883,2.806180432402308,0.282234063996583,1.3668509850132495,0.6628221675104807,0.0,Články(kazety)palivové nevyhořelé pro reaktor,Fuel elements (cartridges): non-irradiated,0.28223406399658296,2428421377.0,1388081123.0,SWE,0.5715981320815066,0.13106768622036163,0.26471212982639153,0.0,0.0,5101.0,90.99179450588655,2669.0,47.60970388869069
4216,CZE,840140,15746251.0,2022,1422,10,1,1.5819559762859883,3.001550482109126,0.3553894801119774,1.3668509850132495,0.0,4.275728629585203,"Části,součásti reaktorů jaderných",Nuclear reactors: parts thereof,0.35538948011197746,374907660.0,123123931.0,DEU,0.32841135067765753,0.20115608543007388,0.22465067257461935,0.042000344831577996,0.12788944336093364,5268.0,93.97074562968248,4953.0,88.35176596503746
4217,CZE,840211,3519050.9999999995,2022,1422,13,0,1.5819559762859883,0.9274221937379595,0.26079137465847274,1.3668509850132495,0.15662213731754732,0.603010036584063,"Kotle vodotrubné,nad 45t páry/hod.",Boilers: watertube boilers with a steam production exceeding 45t per hour,0.26079137465847263,594098284.0,221142153.0,FIN,0.3722315969523992,0.16317291924686297,0.3270049157882867,0.005923348198056737,0.01591307198677766,2425.0,43.25722440242597,1685.0,30.05708169818052
4218,CZE,840212,391912.00000000006,2022,1422,21,0,1.5819559762859883,1.0214068368654798,0.2880711584028969,1.3668509850132495,0.09658448169151283,0.11337391594838617,"Kotle vodotrubné,do 45t páry/hod.",Boilers: watertube boilers with a steam production not exceeding 45t per hour,0.28807115840289665,351910878.0,78813622.0,ITA,0.22395903885642318,0.10284422327148461,0.16127210182668808,0.0011136683305368017,0.0049726429271325714,2564.0,45.73671066714235,2930.0,52.265429896539416
4219,CZE,840219,2489965.0,2022,1422,22,0,1.5819559762859883,1.225997627653775,0.30087885525748936,1.3668509850132495,0.024687852343759024,0.3650594343892988,"Kotle parní ost,vč.hybridních kotlů","Boilers: vapour generating boilers, including hybrid boilers n.e.c. in heading no. 8402",0.3008788552574892,694363596.0,308526877.0,DEU,0.44433043261098615,0.09317111021096981,0.20911992449335642,0.003585967084599291,0.008070496237512558,2878.0,51.337852301105954,3442.0,61.39850160542276
4220,CZE,840220,687026.9999999999,2022,1422,14,0,1.5819559762859883,1.9169001357224935,0.2811129910791926,1.3668509850132495,0.30032059339162154,0.26204317926281634,"Kotle zvané ""na přehřátou vodu""",Boilers: super-heated water boilers,0.28111299107919263,266905930.0,68992211.0,DEU,0.25848886534667853,0.1906125066124855,0.11956771972653592,0.0025740417232393447,0.009958037147120853,3920.0,69.92508027113806,2624.0,46.806992508027115
4221,CZE,840290,21174211.0,2022,1422,17,1,1.5819559762859883,1.3460245719418995,0.3329622609919402,1.3668509850132495,0.0,1.0542102305049754,"Části,součásti kotlů,generátorů",Boilers: parts of steam or other vapour generating boilers,0.3329622609919403,2044736209.0,458834030.0,FIN,0.2243976645889191,0.14383771416485103,0.09561402130783733,0.0103554731934617,0.04614786527494484,3040.0,54.227613271494825,4356.0,77.70246164823403
4222,CZE,840310,79708397.0,2022,1422,21,1,1.5819559762859883,2.0267620443375898,0.3730481318843375,1.3668509850132495,0.0,1.3519983087445584,Kotle jiné k ústřednímu topení,Boilers: central heating boilers (excluding those of heading no. 8402),0.37304813188433766,6001850931.0,4464497993.0,DEU,0.7438535285740838,0.09707473969433843,0.15414873158737136,0.013280635909882448,0.017853831970576942,4106.0,73.24295397788084,5371.0,95.808062789868
4223,CZE,840390,54542206.0,2022,1422,20,1,1.5819559762859883,1.6099921621611784,0.3791285105277479,1.3668509850132495,0.0,2.0837470109596934,"Části,součásti kotlů k ústřednímu topení",Boilers: parts of central heating boilers (excluding those of heading no. 8402),0.37912851052774793,2664679539.0,2265872937.0,SVK,0.8503359986958642,0.09529318918600552,0.1255691104995132,0.020468579880516733,0.024071167058561323,3456.0,61.648234034962535,5455.0,97.30645736710667
4224,CZE,840410,5251890.0,2022,1422,20,0,1.5819559762859883,2.2953290948859935,0.31599473180885074,1.3668509850132495,0.25744756481621006,0.7821830171857296,"Přístroje,zař.pomoc.ke kotlům ÚT,generátorům","Boilers: auxiliary plant, for use with boilers of heading no. 8402 or 8403 (e.g. economisers, super-heaters, soot removers, gas recoverers)",0.3159947318088508,683540917.0,227546938.0,ITA,0.33289439204120097,0.12591585519328133,0.13099981802428717,0.007683358624747844,0.023080468786620192,4484.0,79.98572957545487,3947.0,70.40670709953622
4225,CZE,840420,2018332.0,2022,1422,14,1,1.5819559762859883,1.3483564262424848,0.3215520056887258,1.3668509850132495,0.0,1.0754820338055817,Kondenzátory pro parní stroj na vodní aj páru,"Boilers: condensers, for steam or other vapour power units",0.32155200568872594,191049860.0,24861685.0,ITA,0.1301319194894987,0.2280426240454636,0.18455769969915717,0.010564425433235073,0.08118242991172964,3043.0,54.28112736353906,4087.0,72.904031394934
4226,CZE,840490,3272917.0,2022,1422,19,0,1.5819559762859883,2.345380226797922,0.3155908451145469,1.3668509850132495,0.2615583486406019,0.5642374325840351,"Části,součásti přístr.pomoc.ke kotlům ÚT aj","Boilers: parts of auxiliary plant, for use with boilers of heading no. 8402 and 8403 and parts of condensers for steam or other vapour power units",0.3155908451145469,590514240.0,151021969.0,DEU,0.2557465320395999,0.1784499798099518,0.09483840416423378,0.005542486155795328,0.021671793989124853,4563.0,81.39493399928648,3925.0,70.01427042454513
4227,CZE,840510,2414765.0000000005,2022,1422,25,0,1.5819559762859883,1.4386403876199276,0.2977389882436016,1.3668509850132495,0.16703762711802472,0.4224317283571469,"Generátory plynové,vyvíječe acetylénu","Generators: producer gas, water gas, acetylene gas and similar water process gas generators, with or without their purifiers",0.2977389882436017,581936530.0,250829876.0,DEU,0.4310261739368725,0.0625935854124412,0.13382986837089142,0.004149533283294658,0.009627102793767679,3191.0,56.92115590438816,3331.0,59.41848019978594
4228,CZE,840590,307024.00000000006,2022,1422,18,0,1.5819559762859883,1.957348855272932,0.31199731981391177,1.3668509850132495,0.27619531854749546,0.21598238025818978,"Části,součásti generátorů plyn,vyvíječů acet.","Generators: parts of producer gas, water gas, acetylene gas and similar water process gas generators, with or without their purifiers",0.3119973198139117,144714244.0,54419470.0,NLD,0.37604777868307143,0.07066733127496364,0.13058300442027312,0.0021215879758180547,0.005641804302761494,3994.0,71.24509454156261,3818.0,68.10560114163397
4229,CZE,840610,16379.000000000002,2022,1422,16,0,1.5819559762859883,1.9691477066881216,0.2769519289735655,1.3668509850132495,0.2941809759876951,0.09137169008108048,Parní turbiny pro pohon lodí,"Turbines: steam and other vapour turbines, for marine propulsion",0.27695192897356563,18248745.0,8906684.0,POL,0.48807104269362084,0.12829781759245215,0.33688088317974607,0.0008975411733793202,0.0018389560020317327,4017.0,71.6553692472351,2461.0,43.89939350695683
4230,CZE,840681,38077356.0,2022,1422,9,1,1.5819559762859883,2.9500740276782222,0.33926953719687253,1.3668509850132495,0.0,6.044383980346609,Parní turbiny pro pohon lodí s výkonem nad 40,"Turbines: steam and other vapour turbines, (for other than marine propulsion), of an output exceeding 40MW",0.3392695371968726,641315913.0,238878011.0,DEU,0.3724810287063624,0.19453897146820925,0.3877924636978109,0.05937378946653395,0.15940084162874246,5227.0,93.23938637174456,4492.0,80.12843382090618
4231,CZE,840682,51994814.0,2022,1422,14,1,1.5819559762859883,1.7130762292844144,0.3314291698265685,1.3668509850132495,0.0,10.776449502284656,Parní tubrbiny pro pohon lodí s výkonem do 40,"Turbines: steam and other vapour turbines, (for other than marine propulsion), of an output not exceeding 40MW",0.3314291698265685,491181056.0,198539279.0,DEU,0.4042079322375169,0.10185761239806898,0.24783453562606958,0.10585671691703029,0.26188678765172707,3595.0,64.12772029967891,4315.0,76.97110239029611
4232,CZE,840690,81638185.0,2022,1422,19,1,1.5819559762859883,1.9740168682765142,0.3580761804615584,1.3668509850132495,0.0,3.385202038207167,"Části,součásti turbin na vodní páru aj",Turbines: parts of steam and other vapour turbines,0.3580761804615586,2455082128.0,998690894.0,DEU,0.4067851264974057,0.09042638485392226,0.16654049157488682,0.033252730761600006,0.0817451981293423,4025.0,71.79807349268641,5037.0,89.85016054227614
